time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-01-24T16:38:05.160Z,35.8548,-96.6897,5,2.7,mb_lg,,76,0.093,0.39,us,us2000j8ct,2019-04-12T17:14:40.040Z,"11 km NE of Kendrick, Oklahoma",earthquake,1.2,1.7,0.073,49,reviewed,us,us
2019-01-24T14:04:39.470Z,31.6629,-104.3344,5,2.6,ml,,75,0.373,0.32,us,us2000j892,2019-04-12T17:14:37.040Z,"56 km S of Whites City, New Mexico",earthquake,2,1.8,0.097,14,reviewed,us,us
2019-01-24T11:56:25.770Z,34.1007,-97.437,5,2.7,mb_lg,,116,0.596,0.57,us,us2000j87t,2019-04-12T17:14:35.040Z,"6 km S of Wilson, Oklahoma",earthquake,1.8,1.9,0.068,57,reviewed,us,us
2019-01-24T09:03:29.360Z,34.3205,-81.3133333,4.4,2.51,md,13,69,0.05886,0.31,se,se60252811,2019-04-12T17:14:33.040Z,"6 km NNW of Jenkinsville, South Carolina",earthquake,1,1.41,0.097,8,reviewed,se,se
2019-01-23T20:23:09.810Z,43.6677,-105.3206,0,3.1,ml,,97,1.033,0.63,us,us2000j7za,2019-04-12T17:14:24.040Z,"16 km SE of Wright, Wyoming",mining explosion,4,1.8,0.077,22,reviewed,us,us
2019-01-23T18:09:41.290Z,43.5281,-105.3235,0,3.4,ml,,78,1.104,1.28,us,us2000je5q,2019-04-12T17:16:41.040Z,"28 km SSE of Wright, Wyoming",mining explosion,4.6,1.7,0.048,58,reviewed,us,us
2019-01-23T14:36:47.390Z,36.0858333,-117.6171667,1.63,2.83,ml,41,34,0.1075,0.15,ci,ci38201111,2019-01-23T17:51:04.080Z,"30km E of Coso Junction, CA",earthquake,0.14,0.24,0.163,25,reviewed,ci,ci
2019-01-23T10:05:57.520Z,44.2986667,-110.6803333,9.42,2.98,ml,19,113,0.122,0.22,uu,uu60310292,2019-04-12T17:14:12.040Z,"52 km SE of West Yellowstone, Montana",earthquake,0.52,1.44,0.258,14,reviewed,uu,uu
2019-01-23T08:58:34.840Z,37.8918333,-113.6683333,0.04,2.87,ml,20,122,0.2082,0.24,uu,uu60310267,2019-04-12T17:14:10.040Z,"20 km N of Beryl Junction, Utah",earthquake,0.7,2.99,0.157,14,reviewed,uu,uu
2019-01-23T05:21:58.790Z,35.8386667,-121.3361667,10.24,2.54,md,68,174,0.1397,0.09,nc,nc73135461,2019-03-29T01:45:56.510Z,"25km NNW of San Simeon, CA",earthquake,0.2,0.29,0.177,63,reviewed,nc,nc
2019-01-22T21:52:20.820Z,43.6232,-105.2184,0,3,ml,,132,0.989,0.65,us,us2000je3f,2019-04-12T17:16:30.040Z,"26 km ESE of Wright, Wyoming",mining explosion,6.7,1.7,0.074,24,reviewed,us,us
2019-01-22T19:53:07.170Z,44.0723,-105.5294,0,2.8,ml,,97,1.077,0.71,us,us2000je3m,2019-04-12T17:16:30.040Z,"17 km SSW of Antelope Valley-Crestview, Wyoming",mining explosion,5.4,1.5,0.074,24,reviewed,us,us
2019-01-22T12:39:19.380Z,32.9485,-115.5283333,8.16,2.68,ml,44,45,0.05423,0.32,ci,ci38199959,2019-01-22T22:35:39.961Z,"3km S of Brawley, CA",earthquake,0.3,0.91,0.194,88,reviewed,ci,ci
2019-01-22T08:24:44.460Z,32.9485,-115.5156667,14.1,3.58,ml,54,46,0.04245,0.3,ci,ci38199831,2019-04-12T17:13:51.040Z,"4km SSE of Brawley, CA",earthquake,0.26,0.5,0.14,264,reviewed,ci,ci
2019-01-22T01:50:34.050Z,32.9478333,-115.5203333,10.73,3.11,ml,78,40,0.05737,0.36,ci,ci38199599,2019-04-12T17:13:46.040Z,"4km SSE of Brawley, CA",earthquake,0.23,0.5,0.179,120,reviewed,ci,ci
2019-01-21T21:01:26.430Z,37.8848333,-113.6598333,3.57,2.57,ml,18,75,0.1989,0.16,uu,uu60310152,2019-04-05T21:41:02.040Z,"19 km N of Beryl Junction, Utah",earthquake,0.35,1.16,0.153,5,reviewed,uu,uu
2019-01-21T18:22:36.230Z,37.6401667,-118.8135,2.16,3.19,ml,34,49,0.0179,0.05,nc,nc73134921,2022-08-08T11:40:19.804Z,"15km E of Mammoth Lakes, CA",earthquake,0.23,0.33,0.191,7,reviewed,nc,nc
2019-01-21T16:19:18.070Z,39.5246667,-123.3625,8.76,2.57,md,23,143,0.05889,0.09,nc,nc73134896,2019-03-23T00:46:19.640Z,"9km NNE of Brooktrails, CA",earthquake,0.23,0.29,0.104,23,reviewed,nc,nc
2019-01-21T15:42:28.670Z,40.2373333,-124.168,11.5,2.51,md,18,144,0.01337,0.13,nc,nc73134881,2019-02-02T07:55:04.145Z,"14km SE of Petrolia, CA",earthquake,0.47,0.32,0.212,19,reviewed,nc,nc
2019-01-21T05:27:36.080Z,36.3725,-98.1353,5,3.3,mb_lg,,40,0.18,0.31,us,us2000j6rp,2019-04-05T21:41:02.040Z,"4 km ESE of Meno, Oklahoma",earthquake,1.4,1.9,0.049,108,reviewed,us,us
2019-01-21T04:12:04.530Z,40.2743333,-121.1903333,6.92,2.5,md,8,174,0.04347,0.09,nc,nc71110089,2019-01-30T21:52:05.187Z,"5km SE of Chester, CA",earthquake,1.55,1.36,0.091,7,reviewed,nc,nc
2019-01-21T04:11:01.270Z,40.292,-121.1503333,8.07,3.37,mw,33,99,0.04441,0.07,nc,nc73134661,2019-04-05T21:40:56.040Z,"5km WNW of Hamilton Branch, CA",earthquake,0.31,0.38,,4,reviewed,nc,nc
2019-01-21T01:29:15.970Z,37.0752,-97.3633,5,2.5,mb_lg,,87,0.11,0.24,us,us2000j6qp,2019-04-05T21:41:02.040Z,"Kansas",earthquake,1.5,1.5,0.111,21,reviewed,us,us
2019-01-21T00:17:13.930Z,40.3555,-124.7736667,21.02,3.05,ml,47,256,0.354,0.14,nc,nc73134576,2019-03-15T23:05:25.599Z,"42km W of Petrolia, CA",earthquake,0.89,0.52,0.165,14,reviewed,nc,nc
2019-01-20T15:40:31.650Z,31.3163,-103.4508,5,2.7,ml,,93,0.36,0.37,us,us2000j6mp,2019-04-05T21:41:01.040Z,"10 km SE of Lindsay, Texas",earthquake,2.7,1.3,0.053,46,reviewed,us,us
2019-01-20T11:32:03.040Z,31.4703,-94.1354,5,3.3,ml,,193,0.533,0.75,us,us2000j6m0,2019-04-05T21:41:01.040Z,"7 km SSW of San Augustine, Texas",earthquake,4,2,0.069,28,reviewed,us,us
2019-01-19T21:35:21.480Z,43.7513,-105.377,0,3.4,ml,,50,1.037,0.73,us,us2000j6g9,2019-04-05T21:41:01.040Z,"9 km E of Wright, Wyoming",mining explosion,3.6,1.7,0.052,60,reviewed,us,us
2019-01-19T04:35:57.990Z,39.7269,-97.9676,5,2.6,mb_lg,,79,1.223,0.53,us,us2000j67k,2019-04-05T21:41:01.040Z,"6 km SSE of Formoso, Kansas",earthquake,2.6,2,0.102,25,reviewed,us,us
2019-01-18T23:40:43.150Z,43.616,-105.2371,0,2.9,ml,,78,1.004,1.16,us,us2000jbyt,2019-04-05T21:41:04.040Z,"25 km SE of Wright, Wyoming",mining explosion,4,1.8,0.057,40,reviewed,us,us
2019-01-18T21:47:47.050Z,39.5062,-114.7675,1,2.7,ml,13,118.9,1.189,0.14,nn,nn00674945,2019-04-05T21:41:01.040Z,"11 km N of McGill, Nevada",earthquake,,13.5,,,automatic,nn,nn
2019-01-18T18:11:58.680Z,44.1956,-105.3851,0,3.3,ml,,107,0.973,0.42,us,us2000j5ye,2019-04-05T21:41:00.040Z,"5 km SSE of Sleepy Hollow, Wyoming",mining explosion,7.2,1.8,0.045,66,reviewed,us,us
2019-01-18T16:07:51.510Z,37.5038333,-113.8416667,5.56,2.59,ml,14,71,0.04367,0.18,uu,uu60309937,2019-04-05T21:41:00.040Z,"13 km SW of Enterprise, Utah",earthquake,0.62,0.85,0.142,5,reviewed,uu,uu
2019-01-18T15:17:29.090Z,35.2724,-97.9491,5,2.8,mb_lg,,74,0.116,0.79,us,us2000j5rw,2019-04-05T21:40:57.040Z,"4 km S of Minco, Oklahoma",earthquake,0.9,1.8,0.07,53,reviewed,us,us
2019-01-18T10:20:28.290Z,32.909,-100.8893,5,2.8,ml,,46,0.03,0.67,us,us2000j5p3,2019-04-05T21:41:00.040Z,"21 km N of Snyder, Texas",earthquake,4.8,2,0.077,48,reviewed,us,us
2019-01-18T08:19:15.690Z,33.1483333,-115.6186667,11.06,3.39,ml,59,53,0.0422,0.24,ci,ci38196351,2019-04-05T21:41:00.040Z,"10km WNW of Calipatria, CA",earthquake,0.2,0.4,0.128,233,reviewed,ci,ci
2019-01-18T07:32:25.150Z,37.4035,-118.6056667,10.14,2.62,md,24,117,0.06055,0.06,nc,nc73133846,2019-01-19T02:05:39.483Z,"1km SSW of Round Valley, CA",earthquake,0.36,0.79,0.233,28,reviewed,nc,nc
2019-01-17T14:20:50.230Z,33.2273333,-116.746,10.47,2.53,ml,77,21,0.01374,0.18,ci,ci38195511,2019-01-17T19:57:53.630Z,"2km SE of Lake Henshaw, CA",earthquake,0.14,0.29,0.197,25,reviewed,ci,ci
2019-01-17T14:11:07.620Z,37.8485,-122.2383333,10.52,3.39,ml,107,25,0.02568,0.1,nc,nc73133716,2022-02-06T22:00:27.560Z,"3km NNW of Piedmont, CA",earthquake,0.11,0.18,0.216,56,reviewed,nc,nc
2019-01-17T13:38:40.810Z,33.1631667,-115.6445,2.89,3.08,ml,79,49,0.0281,0.25,ci,ci38195471,2019-04-05T21:40:59.040Z,"13km WNW of Calipatria, CA",earthquake,0.16,0.31,0.148,190,reviewed,ci,ci
2019-01-17T12:56:37.110Z,29.6356,-114.1301,10,5.3,mww,,172,1.53,1.18,us,us2000j517,2019-04-05T21:40:59.040Z,"138 km NNW of San Luis, Mexico",earthquake,4.7,1.9,0.035,78,reviewed,us,us
2019-01-17T09:43:53.280Z,37.0627,-97.3703,5,2.5,mb_lg,,62,0.211,0.37,us,us2000j4z8,2019-04-05T21:40:59.040Z,"3 km ENE of South Haven, Kansas",earthquake,1.1,1.7,0.161,10,reviewed,us,us
2019-01-17T08:35:50.280Z,34.0518333,-118.8566667,2.79,2.76,ml,106,79,0.1202,0.29,ci,ci38195303,2019-03-01T22:46:05.014Z,"7km NW of Malibu, CA",earthquake,0.22,0.45,0.132,26,reviewed,ci,ci
2019-01-17T03:55:06.320Z,37.0741,-97.975,10,3.1,ml,,57,0.089,0.39,us,us2000j4w7,2019-04-05T21:40:57.040Z,"8 km W of Bluff City, Kansas",earthquake,2.6,2,0.065,31,reviewed,us,us
2019-01-17T03:47:07.190Z,48.1256666666667,-123.264333333333,42.07,2.84,ml,35,47,,0.31,uw,uw61509396,2019-04-05T21:40:59.040Z,"8 km WNW of Carlsborg, WA",earthquake,0.51,0.98,0.211469521535708,25,reviewed,uw,uw
2019-01-17T02:53:47.510Z,33.1803333,-115.6043333,2.9,3.12,ml,55,51,0.009903,0.23,ci,ci38194983,2019-04-05T21:40:59.040Z,"10km SW of Niland, CA",earthquake,0.17,0.22,0.166,186,reviewed,ci,ci
2019-01-17T02:41:34.880Z,33.1818333,-115.6076667,2.85,3.9,mw,87,50,0.007978,0.26,ci,ci38194967,2019-04-05T21:40:59.040Z,"10km SW of Niland, CA",earthquake,0.19,0.29,,4,reviewed,ci,ci
2019-01-16T22:00:01.040Z,37.4946667,-113.8491667,8.89,3.82,ml,21,75,0.03338,0.2,uu,uu60309847,2021-05-05T21:05:46.700Z,"14 km SW of Enterprise, Utah",earthquake,0.39,0.57,0.155,20,reviewed,uu,uu
2019-01-16T21:58:18.510Z,37.4958333,-113.85,6.92,2.79,ml,21,76,0.03441,0.19,uu,uu60309842,2019-04-05T21:40:58.040Z,"14 km SW of Enterprise, Utah",earthquake,0.39,0.61,0.283,5,reviewed,uu,uu
2019-01-16T20:05:24.880Z,43.5223,-105.1723,0,3.3,ml,,83,1.017,0.78,us,us2000j4mv,2019-04-05T21:40:59.040Z,"36 km SE of Wright, Wyoming",mining explosion,4.7,1.7,0.053,46,reviewed,us,us
2019-01-16T19:08:28.810Z,29.8671,-114.0912,10,4.3,mb,,170,1.338,0.82,us,us2000j4ls,2019-04-05T21:40:59.040Z,"135 km W of La Libertad, Mexico",earthquake,6.7,2,0.216,6,reviewed,us,us
2019-01-16T12:42:09.100Z,37.846,-122.248,10.18,3.43,mw,221,17,0.005217,0.16,nc,nc73133456,2021-06-29T02:10:30.657Z,"3km NNW of Piedmont, CA",earthquake,0.1,0.16,,5,reviewed,nc,nc
2019-01-16T11:19:37.700Z,32.2131667,-115.2333333,20.29,2.9,ml,24,154,0.1605,0.33,ci,ci38426008,2019-04-05T21:40:59.040Z,"6km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.81,1.79,0.189,73,reviewed,ci,ci
2019-01-16T03:34:30.470Z,37.0649,-97.3543,5,4,mwr,,86,0.111,0.35,us,us2000j4df,2020-03-20T02:20:44.973Z,"4 km ENE of South Haven, Kansas",earthquake,1.1,1.7,0.044,50,reviewed,us,us
2019-01-16T02:37:55.750Z,35.4858333,-86.3088333,6.52,2.77,md,19,56,0.489,0.24,se,se60251476,2019-04-05T21:40:57.040Z,"5 km SSE of Wartrace, Tennessee",earthquake,0.48,2.41,0.067,17,reviewed,se,se
2019-01-15T23:30:48.660Z,37.2318,-73.0097,10,4.6,mww,,74,2.146,1.2,us,us2000j4bf,2023-04-23T18:34:20.086Z,"220 km SE of Ocean City, Maryland",earthquake,6.8,1.9,0.089,12,reviewed,us,us
2019-01-15T21:06:29.300Z,43.7096,-105.3453,0,3.5,ml,,78,1.031,0.39,us,us2000j490,2019-04-05T21:40:58.040Z,"12 km ESE of Wright, Wyoming",mining explosion,7.2,1.1,0.05,66,reviewed,us,us
2019-01-15T20:45:14.460Z,45.1387,-106.9032,0,3,ml,,55,1.621,0.91,us,us2000j48b,2019-04-05T21:40:58.040Z,"32 km NE of Ranchester, Wyoming",mining explosion,4.7,1.8,0.05,52,reviewed,us,us
2019-01-15T20:21:36.640Z,40.322,-124.4338333,1.85,3.81,ml,24,252,0.1118,0.15,nc,nc73133251,2019-04-11T01:50:12.756Z,"13km W of Petrolia, CA",earthquake,0.37,0.67,0.275,10,reviewed,nc,nc
2019-01-15T20:20:20.120Z,40.3216667,-124.4723333,7.09,4.08,mw,27,240,0.1412,0.14,nc,nc73133256,2019-04-11T01:51:01.743Z,"16km W of Petrolia, CA",earthquake,0.39,0.49,,3,reviewed,nc,nc
2019-01-15T16:57:31.400Z,40.275,-124.4881667,18.21,2.64,md,23,252,0.1612,0.12,nc,nc73133211,2019-03-15T23:10:26.297Z,"18km WSW of Petrolia, CA",earthquake,0.64,0.32,0.191,31,reviewed,nc,nc
2019-01-15T13:32:02.560Z,36.215,-97.5901,2.26,2.7,mb_lg,,60,0.414,0.18,us,us2000j43a,2020-03-20T02:49:47.605Z,"7 km NNE of Marshall, Oklahoma",earthquake,1.4,4.5,0.228,5,reviewed,us,us
2019-01-15T13:28:02.210Z,36.2129,-97.5715,5,3.9,mwr,,39,0.442,0.13,us,us2000j439,2020-03-20T02:21:25.379Z,"8 km NE of Marshall, Oklahoma",earthquake,1.2,1.9,0.069,20,reviewed,us,us
2019-01-15T11:05:02.300Z,32.8726667,-115.518,9.92,2.88,ml,43,36,0.046,0.3,ci,ci38425344,2019-01-16T19:35:26.262Z,"6km ENE of Imperial, CA",earthquake,0.3,0.62,0.158,63,reviewed,ci,ci
2019-01-15T10:34:12.560Z,36.451,-96.8748,5,2.5,ml,,66,0.062,0.34,us,us2000j42l,2019-04-05T21:40:57.040Z,"14 km WSW of Ralston, Oklahoma",earthquake,1.6,1.6,0.052,48,reviewed,us,us
2019-01-15T09:52:40.010Z,32.8848333,-115.5231667,11.92,2.75,ml,56,30,0.03568,0.32,ci,ci38425240,2019-01-17T14:30:34.631Z,"6km NE of Imperial, CA",earthquake,0.28,0.47,0.209,25,reviewed,ci,ci
2019-01-15T00:38:25.840Z,29.1077,-97.6825,5,2.6,mb_lg,,125,0.859,0.45,us,us2000j3yu,2019-04-05T21:40:58.040Z,"18 km SSW of Smiley, Texas",earthquake,2.4,2,0.161,10,reviewed,us,us
2019-01-14T18:51:43.730Z,40.3638333,-123.9596667,27.82,2.52,md,25,51,0.07738,0.11,nc,nc73132971,2019-03-15T23:51:47.880Z,"20km SE of Rio Dell, CA",earthquake,0.34,0.57,0.203,35,reviewed,nc,nc
2019-01-14T14:16:35.260Z,33.946,-116.6738333,10,2.57,ml,74,31,0.08035,0.13,ci,ci38424512,2019-01-15T21:38:12.840Z,"11km ENE of Cabazon, CA",earthquake,0.13,0.32,0.206,26,reviewed,ci,ci
2019-01-14T12:11:05.700Z,33.4996667,-116.8071667,4.01,2.67,ml,114,18,0.01389,0.22,ci,ci38424448,2019-01-16T16:51:50.520Z,"8km NE of Aguanga, CA",earthquake,0.11,0.32,0.142,146,reviewed,ci,ci
2019-01-14T09:00:26.930Z,35.7708333,-83.9556667,13.01,2.73,md,28,33,0.1621,0.17,se,se60251261,2019-10-10T15:23:30.235Z,"2 km NE of Maryville, Tennessee",earthquake,0.27,0.8,0.108,25,reviewed,se,se
2019-01-14T08:20:07.540Z,36.2715,-97.624,5,3.6,mb_lg,,29,0.244,0.46,us,us2000j3nw,2020-03-20T02:21:43.417Z,"4 km ENE of Douglas, Oklahoma",earthquake,0.8,1.7,0.048,113,reviewed,us,us
2019-01-14T07:21:04.440Z,36.9393,-97.9201,6.63,2.5,mb_lg,,47,0.038,0.29,us,us2000j3nh,2019-03-19T21:51:07.040Z,"6 km N of Wakita, Oklahoma",earthquake,1.2,1,0.361,2,reviewed,us,us
2019-01-13T21:04:59.560Z,37.502,-113.8468333,4.91,2.85,ml,17,73,0.04092,0.17,uu,uu60309567,2019-04-02T20:52:55.040Z,"13 km SW of Enterprise, Utah",earthquake,0.4,0.92,0.168,11,reviewed,uu,uu
2019-01-13T20:58:36.480Z,35.4671,-100.2401,5,2.5,mb_lg,,114,0.361,1.31,us,us2000j3k9,2019-04-02T20:52:47.040Z,"3 km NE of Wheeler, Texas",earthquake,2.1,1.9,0.079,42,reviewed,us,us
2019-01-13T19:25:15.640Z,43.6833,-105.0958,0,3,ml,,79,0.882,0.46,us,us2000j5ls,2019-04-02T20:53:10.040Z,"32 km ESE of Wright, Wyoming",mining explosion,6.5,1.5,0.059,38,reviewed,us,us
2019-01-13T18:43:51.590Z,44.2844,-105.4495,0,2.9,ml,,111,1.029,0.87,us,us2000j3jq,2019-04-02T20:52:45.040Z,"4 km E of Gillette, Wyoming",mining explosion,6.1,1.8,0.066,30,reviewed,us,us
2019-01-13T09:47:35.571Z,37.333,-115.7165,4.1,2.5,ml,55,69.57,0.262,0.2217,nn,nn00674241,2019-04-02T20:52:38.040Z,"34 km S of Rachel, Nevada",earthquake,,2.6,0.3,32,reviewed,nn,nn
2019-01-12T18:38:47.980Z,34.2263333,-118.5,12.95,2.65,ml,113,19,0.04307,0.19,ci,ci38423128,2019-04-02T20:52:26.040Z,"3km ESE of Northridge, CA",earthquake,0.12,0.23,0.155,197,reviewed,ci,ci
2019-01-12T08:29:59.460Z,32.6035,-118.0903333,27.51,2.52,ml,27,224,0.4568,0.2,ci,ci38422784,2019-01-14T16:51:02.737Z,"34km SE of San Clemente Is. (SE tip), CA",earthquake,0.78,0.5,0.208,78,reviewed,ci,ci
2019-01-12T04:27:05.220Z,36.5523333,-89.6111667,11.63,2.93,md,68,22,0.03019,0.11,nm,nm60250991,2019-04-02T20:52:18.040Z,"1 km SSW of Howardville, Missouri",earthquake,0.12,0.23,0.139,69,reviewed,nm,nm
2019-01-12T04:14:42.600Z,37.4743333,-118.8186667,3.09,3.3,md,31,106,0.1085,0.04,nc,nc73132126,2019-04-02T20:52:18.040Z,"16km SW of Toms Place, CA",earthquake,0.28,1.16,0.132,60,reviewed,nc,nc
2019-01-12T01:07:54.350Z,34.0121667,-118.4713333,10.15,2.58,ml,88,114,0.02302,0.25,ci,ci38422536,2019-01-14T16:02:16.810Z,"2km ESE of Santa Monica, CA",earthquake,0.18,0.29,0.205,142,reviewed,ci,ci
2019-01-11T21:19:05.680Z,33.9161667,-117.7991667,15.46,3.14,ml,176,18,0.01227,0.19,ci,ci38422336,2019-12-28T20:04:32.806Z,"3km NNE of Yorba Linda, CA",earthquake,0.1,0.15,0.178,286,reviewed,ci,ci
2019-01-11T20:40:12.980Z,45.0413,-106.7921,0,2.8,ml,,88,1.694,0.65,us,us2000j8wd,2019-04-02T20:53:36.040Z,"30 km NNE of Sheridan, Wyoming",mining explosion,3.2,1.7,0.05,52,reviewed,us,us
2019-01-11T17:43:08.560Z,35.0808333,-118.9966667,17.39,2.84,ml,52,47,0.1441,0.2,ci,ci38422208,2019-01-15T10:31:30.339Z,"16km NNW of Grapevine, CA",earthquake,0.18,0.47,0.137,125,reviewed,ci,ci
2019-01-11T02:26:41.730Z,33.5226667,-116.3306667,13.05,2.64,ml,100,28,0.07939,0.15,ci,ci38421752,2019-01-12T02:06:15.730Z,"16km S of La Quinta, CA",earthquake,0.09,0.24,0.133,135,reviewed,ci,ci
2019-01-11T00:47:11.880Z,36.0113333,-120.5763333,4.09,2.86,md,67,108,0.03226,0.08,nc,nc73131821,2019-03-27T01:21:57.090Z,"18km NW of Parkfield, CA",earthquake,0.14,0.19,0.183,55,reviewed,nc,nc
2019-01-10T20:39:11.650Z,33.3216667,-116.4191667,7.19,2.55,ml,75,27,0.04385,0.19,ci,ci38421480,2019-01-10T21:20:51.370Z,"8km NNW of Borrego Springs, CA",earthquake,0.18,0.46,0.191,25,reviewed,ci,ci
2019-01-10T20:35:25.520Z,43.6448,-105.2112,0,3.2,ml,,122,0.974,1.33,us,us2000j2q8,2019-04-02T20:52:01.040Z,"25 km ESE of Wright, Wyoming",mining explosion,5.2,1.8,0.048,56,reviewed,us,us
2019-01-10T13:49:00.570Z,45.3837,-66.2921,5,3.4,mwr,,121,0.47,0.36,us,us2000j2is,2019-04-02T20:51:58.040Z,"22 km NW of Saint John, Canada",earthquake,4.9,2,,6,reviewed,us,slm
2019-01-10T05:43:06.060Z,37.4261667,-118.5643333,13.84,2.64,md,30,102,0.1405,0.06,nc,nc73131501,2019-01-11T02:04:43.616Z,"3km ENE of Round Valley, CA",earthquake,0.38,1.02,0.236,34,reviewed,nc,nc
2019-01-10T00:05:58.550Z,40.2826667,-124.504,19.25,2.95,ml,24,251,0.1707,0.13,nc,nc73131416,2019-04-03T12:39:42.007Z,"19km WSW of Petrolia, CA",earthquake,0.55,0.34,0.282,13,reviewed,nc,nc
2019-01-09T11:00:55.248Z,38.3833,-115.8292,4.7,3.1,ml,36,116.06,0.194,0.1841,nn,nn00673828,2019-04-02T20:51:40.040Z,"82 km N of Rachel, Nevada",earthquake,,1.7,0.36,16,reviewed,nn,nn
2019-01-09T06:04:52.780Z,33.1211667,-116.0593333,3.7,3.04,ml,106,28,0.09738,0.2,ci,ci38420072,2019-04-02T20:51:33.040Z,"7km ESE of Ocotillo Wells, CA",earthquake,0.12,0.43,0.128,161,reviewed,ci,ci
2019-01-09T05:51:36.520Z,31.185,-116.4256667,4.51,3.17,ml,14,244,0.5866,0.19,ci,ci38420064,2019-01-09T18:12:22.699Z,"61km SSE of Maneadero, B.C., MX",earthquake,0.5,0.93,0.18,111,reviewed,ci,ci
2019-01-09T02:06:45.720Z,36.9396667,-113.5286667,5.8,3.02,ml,21,176,0.1242,0.17,uu,uu60017014,2019-04-02T20:51:32.040Z,"18 km SSE of Saint George, Utah",earthquake,0.59,0.91,0.185,10,reviewed,uu,uu
2019-01-09T01:46:08.230Z,36.9383333,-113.516,4.77,3.12,ml,13,137,0.1307,0.17,uu,uu60017009,2019-04-02T20:51:32.040Z,"19 km SSE of Saint George, Utah",earthquake,0.66,1.39,0.082,8,reviewed,uu,uu
2019-01-09T01:45:58.560Z,36.9585,-113.519,8.37,2.63,ml,22,135,0.113,0.19,uu,uu60309232,2019-04-02T20:51:31.040Z,"17 km SSE of Saint George, Utah",earthquake,0.43,0.66,0.197,4,reviewed,uu,uu
2019-01-08T22:26:33.060Z,33.1981667,-90.9341667,16.35,3.7,mw,28,59,0.632,0.22,nm,nm60224502,2019-07-05T16:40:50.235Z,"8 km WNW of Hollandale, Mississippi",earthquake,0.25,0.68,,0,reviewed,nm,nm
2019-01-07T16:43:07.220Z,36.8174,-97.7121,6.04,2.9,mb_lg,,54,0.123,0.18,us,us2000j148,2019-03-08T17:50:18.040Z,"2 km ENE of Medford, Oklahoma",earthquake,1.1,6.5,0.092,28,reviewed,us,us
2019-01-07T14:43:49.760Z,35.8143,-98.2918,5,2.5,mb_lg,,104,0.205,0.3,us,us2000j13k,2019-03-08T17:50:18.040Z,"11 km ESE of Watonga, Oklahoma",earthquake,1.4,1.8,0.18,8,reviewed,us,us
2019-01-07T14:06:35.320Z,40.3528333,-124.7018333,23.68,2.62,md,26,263,0.304,0.13,nc,nc73130786,2019-04-04T01:10:15.869Z,"36km W of Petrolia, CA",earthquake,0.98,1.87,0.149,24,reviewed,nc,nc
2019-01-07T07:15:29.700Z,38.0638333,-118.8788333,5.79,2.7,md,29,101,0.08181,0.05,nc,nc73130731,2019-03-15T00:58:50.030Z,"20km SE of Bodie, CA",earthquake,0.32,0.86,0.222,29,reviewed,nc,nc
2019-01-07T05:03:06.780Z,34.5918333,-117.4266667,8.05,2.64,ml,111,32,0.0417,0.18,ci,ci38418576,2019-01-08T23:24:09.970Z,"2km WNW of Adelanto, CA",earthquake,0.11,0.33,0.187,25,reviewed,ci,ci
2019-01-07T02:45:20.230Z,31.1653,-103.2513,5,2.5,mb_lg,,53,0.252,0.74,us,us2000j0ym,2019-03-08T17:50:18.040Z,"19 km WSW of Coyanosa, Texas",earthquake,1.1,1.8,0.124,19,reviewed,us,us
2019-01-07T01:04:14.150Z,36.5875,-121.185,3.54,2.56,md,48,83,0.01577,0.08,nc,nc73130691,2019-03-20T01:30:27.300Z,"7km NNW of Pinnacles, CA",earthquake,0.17,0.22,0.186,49,reviewed,nc,nc
2019-01-06T10:38:29.500Z,36.372,-98.1346,5,3,mb_lg,,34,0.059,1.04,us,us2000j0sk,2019-03-08T17:50:17.040Z,"4 km ESE of Meno, Oklahoma",earthquake,1.9,1.9,0.055,84,reviewed,us,us
2019-01-06T05:39:45.730Z,44.792,-110.2375,6.45,2.75,md,6,234,0.07782,0.15,uu,uu60016994,2019-03-08T17:50:19.040Z,"30 km SW of Silver Gate, Montana",earthquake,2.56,1.51,0.132,3,reviewed,uu,uu
2019-01-06T05:39:31.650Z,44.7566667,-110.2405,6.87,2.6,md,9,116,0.06243,0.06,uu,uu60016989,2019-03-08T17:50:19.040Z,"34 km SW of Silver Gate, Montana",earthquake,0.36,0.61,0.46,4,reviewed,uu,uu
2019-01-06T05:39:06.730Z,44.741,-110.25,2.08,2.58,md,6,106,0.067,0.19,uu,uu60016984,2019-03-08T17:50:19.040Z,"36 km SW of Silver Gate, Montana",earthquake,0.9,12.79,0.663,3,reviewed,uu,uu
2019-01-06T05:38:42.460Z,44.7526667,-110.2343333,8.79,2.78,ml,14,111,0.0572,0.08,uu,uu60016979,2019-03-08T17:50:17.040Z,"34 km SW of Silver Gate, Montana",earthquake,0.42,0.59,0.231,5,reviewed,uu,uu
2019-01-06T03:49:46.360Z,35.0799,-97.6848,5,2.5,mb_lg,,70,0.625,0.5,us,us2000j0p9,2019-03-08T17:50:16.040Z,"6 km SSW of Blanchard, Oklahoma",earthquake,1.8,1.9,0.111,21,reviewed,us,us
