time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2014-10-09T23:40:57.260Z,46.0666,-106.8575,0,2.8,ml,,79,0.761,1.36,us,usb000spge,2015-01-06T23:49:49.040Z,"26 km SSW of Forsyth, Montana",mining explosion,4,2,0.062,46,reviewed,us,us
2014-10-09T20:30:24.500Z,36.9063,-98.2295,5.478,2.5,ml,,116,,0.5,us,usb000skhm,2015-01-06T23:49:48.040Z,"5 km E of Byron, Oklahoma",earthquake,2.2,7.6,,,reviewed,tul,tul
2014-10-09T18:18:11.600Z,35.819,-97.434,5,2.5,ml,,,,0.81,us,usb000skhk,2015-01-06T23:49:48.040Z,"6 km S of Guthrie, Oklahoma",earthquake,1.2,3.7,,,reviewed,tul,tul
2014-10-09T17:52:52.300Z,35.9517,-96.7801,6.458,2.5,ml,,78,,0.55,us,usb000skgf,2022-08-07T02:21:28.570Z,"3 km SSW of Cushing, Oklahoma",earthquake,1.4,7.1,,,reviewed,tul,tul
2014-10-09T17:21:05.350Z,37.469,-118.8471667,5.635,2.54,md,39,120,0.1225,0.04,nc,nc72323696,2018-06-29T23:17:43.677Z,"15 km SW of Aspen Springs, California",earthquake,0.23,0.97,0.185,32,reviewed,nc,nc
2014-10-09T17:20:39.810Z,37.4703333,-118.8463333,6.235,2.72,md,49,61,0.1207,0.06,nc,nc72323691,2018-06-29T23:17:40.958Z,"15 km SW of Aspen Springs, California",earthquake,0.24,1.05,0.273,55,reviewed,nc,nc
2014-10-09T15:41:42.240Z,37.2352,-97.9637,4.03,2.8,mb_lg,,38,0.01,0.62,us,usb000skaf,2022-08-07T02:18:59.917Z,"7 km SE of Harper, Kansas",earthquake,2.8,4.2,0.078,46,reviewed,us,us
2014-10-09T10:19:55.100Z,36.8496,-97.8607,5,2.8,ml,,203,,0.62,us,usb000sn24,2015-01-06T23:49:48.040Z,"6 km SE of Wakita, Oklahoma",earthquake,1.1,3.7,,,reviewed,tul,tul
2014-10-09T09:59:38.200Z,36.4771,-97.1668,14.754,2.7,ml,,137,,0.3,us,usb000sn1r,2015-01-06T23:49:48.040Z,"2 km NNE of Red Rock, Oklahoma",earthquake,1.8,3.6,,,reviewed,tul,tul
2014-10-09T08:51:53.510Z,37.4776667,-118.7853333,4.615,2.89,md,42,50,0.05135,0.04,nc,nc72323441,2018-06-29T23:17:40.724Z,"10 km SW of Aspen Springs, California",earthquake,0.25,0.71,0.147,67,reviewed,nc,nc
2014-10-09T07:24:27.200Z,36.4827,-97.7523,4.134,2.5,ml,,92,,0.6,us,usb000sn12,2015-01-06T23:49:48.040Z,"5 km NNW of Breckinridge, Oklahoma",earthquake,1.9,1.9,,,reviewed,tul,tul
2014-10-09T04:49:57.900Z,37.4781667,-118.7846667,4.895,3.05,ml,43,49,0.05135,0.05,nc,nc72323361,2022-06-17T22:09:32.158Z,"10 km SW of Aspen Springs, California",earthquake,0.28,0.68,0.146,13,reviewed,nc,nc
2014-10-09T02:11:32.800Z,36.4863,-97.7519,4.209,2.6,ml,,61,,0.43,us,usb000sn2l,2015-01-06T23:49:48.040Z,"5 km NNW of Breckinridge, Oklahoma",earthquake,1.4,7.3,,,reviewed,tul,tul
2014-10-09T01:49:17.740Z,40.7825,-108.5197,4,3,ml,,68,0.825,0.41,us,usb000sk6i,2015-01-06T23:49:48.040Z,"46 km NW of Maybell, Colorado",earthquake,3,6.9,0.045,91,reviewed,us,us
2014-10-08T20:02:13.000Z,43.7471,-105.3101,0,3.4,ml,,89,0.993,0.61,us,usb000sk31,2015-01-06T23:49:47.040Z,"14 km E of Wright, Wyoming",mining explosion,6.9,2,0.053,63,reviewed,us,us
2014-10-08T19:44:12.600Z,36.1773,-97.2558,5.222,3.3,mwr,,57,,0.75,us,usb000sk2i,2022-08-07T02:18:12.760Z,"11 km ENE of Orlando, Oklahoma",earthquake,2.8,7.8,,16,reviewed,tul,slm
2014-10-08T19:36:18.270Z,43.9818,-105.3164,0,3.3,ml,,49,0.933,0.69,us,usb000sk2g,2015-01-06T23:49:47.040Z,"29 km NNE of Wright, Wyoming",mining explosion,3.9,2,0.057,51,reviewed,us,us
2014-10-08T18:18:09.400Z,36.4848,-97.7508,4.427,2.7,ml,,61,,0.6,us,usb000sk1i,2015-01-06T23:49:47.040Z,"5 km NNW of Breckinridge, Oklahoma",earthquake,1.6,7.6,,,reviewed,tul,tul
2014-10-08T18:04:50.930Z,43.7659,-105.2007,0,3.4,ml,,90,0.913,0.49,us,usb000sk1e,2015-01-06T23:49:47.040Z,"23 km E of Wright, Wyoming",mining explosion,5.2,2,0.053,63,reviewed,us,us
2014-10-08T13:41:44.100Z,36.4821,-97.7637,4.597,2.6,ml,,60,,0.43,us,usb000sn3s,2015-01-06T23:49:47.040Z,"5 km NNW of Breckinridge, Oklahoma",earthquake,1.3,7.2,,,reviewed,tul,tul
2014-10-08T13:09:33.770Z,35.9951667,-91.6015,10.61,2.5,md,16,75,0.3703,0.12,nm,nm610549,2016-04-07T18:06:42.430Z,"5 km E of Sidney, Arkansas",earthquake,0.6,1.3,0.12,7,reviewed,nm,nm
2014-10-08T11:40:58.700Z,35.7503,-97.1216,3.722,2.8,ml,,47,,0.37,us,usb000sn0x,2015-01-06T23:49:47.040Z,"0 km NNW of Fallis, Oklahoma",earthquake,1,5.6,,,reviewed,tul,tul
2014-10-08T09:38:45.500Z,35.8188,-97.434,5,2.5,ml,,68,,0.62,us,usb000sn37,2022-08-07T04:08:11.420Z,"6 km S of Guthrie, Oklahoma",earthquake,1.5,3.1,,,reviewed,tul,tul
2014-10-08T09:30:19.320Z,37.2255,-97.9705,3.62,2.71,ml,10,119,0.001269,0.05,ismpkansas,ismpkansas70038658,2018-01-30T16:41:04.700Z,"8 km SE of Harper, Kansas",earthquake,0.23,0.45,0.123,13,reviewed,ismp,ismp
2014-10-08T05:42:01.900Z,35.7474,-97.1174,4.556,2.7,ml,,47,,0.51,us,usb000sn2r,2022-08-07T04:39:26.064Z,"0 km ESE of Fallis, Oklahoma",earthquake,1.5,5.8,,,reviewed,tul,tul
2014-10-08T02:04:12.500Z,36.4751,-97.1692,8.447,2.6,ml,,75,,0.17,us,usb000sjsw,2015-01-06T23:49:46.040Z,"1 km NNE of Red Rock, Oklahoma",earthquake,1.1,6.8,,,reviewed,tul,tul
2014-10-08T01:48:28.000Z,35.7505,-97.1204,4.566,3.2,mwr,,45,,0.7,us,usb000sjss,2022-08-07T02:14:58.055Z,"0 km N of Fallis, Oklahoma",earthquake,1.2,5.7,0.066,22,reviewed,tul,us
2014-10-08T00:16:22.280Z,37.1423,-104.9102,2.32,2.6,ml,,62,0.399,0.69,us,usb000sjsc,2015-01-06T23:49:46.040Z,"5 km W of Weston, Colorado",earthquake,2,8,0.079,31,reviewed,us,us
2014-10-07T23:57:39.400Z,35.944,-96.779,3.342,3,ml,,78,,0.4,us,usb000sjs5,2022-08-07T02:14:10.168Z,"4 km SSW of Cushing, Oklahoma",earthquake,2.4,7.6,,,reviewed,tul,tul
2014-10-07T20:47:05.500Z,35.8056,-97.4519,4.146,2.5,ml,,69,,0.54,us,usb000sn4j,2014-12-23T01:42:07.040Z,"8 km SSW of Guthrie, Oklahoma",earthquake,1.5,2.4,,,reviewed,tul,tul
2014-10-07T18:55:45.100Z,35.7485,-97.1228,4.244,2.5,ml,,80,,0.56,us,usb000sn1d,2016-01-22T03:47:50.925Z,"0 km W of Fallis, Oklahoma",earthquake,1.2,4.3,,,reviewed,tul,tul
2014-10-07T17:57:31.500Z,35.9451,-96.7572,5,2.6,ml,,81,,0.68,us,usb000sn0y,2022-08-07T03:55:38.001Z,"4 km S of Cushing, Oklahoma",earthquake,1.6,6.6,,,reviewed,tul,tul
2014-10-07T17:02:45.700Z,35.9528,-96.7775,7,2.5,ml,,78,,0.54,us,usb000sn22,2016-01-22T03:47:09.568Z,"3 km SSW of Cushing, Oklahoma",earthquake,0.8,6.4,,,reviewed,tul,tul
2014-10-07T16:51:13.100Z,35.9474,-96.7642,5.28,4,mwr,,81,,0.61,us,usb000sjk0,2022-08-07T02:13:20.861Z,"4 km S of Cushing, Oklahoma",earthquake,3.9,5.8,0.033,90,reviewed,tul,us
2014-10-07T16:13:47.100Z,35.8209,-97.4328,4.394,2.6,ml,,68,,0.56,us,usb000sn3f,2014-12-23T01:42:06.040Z,"6 km S of Guthrie, Oklahoma",earthquake,1.4,4.1,,,reviewed,tul,tul
2014-10-07T14:01:51.430Z,36.844,-121.5698333,4.457,2.79,md,72,37,0.01532,0.09,nc,nc72322391,2022-07-27T04:18:55.917Z,"2 km W of San Juan Bautista, California",earthquake,0.11,0.22,0.17,108,reviewed,nc,nc
2014-10-07T12:14:45.800Z,36.3154,-97.0335,8,2.8,ml,,77,,0.55,us,usb000sn1a,2014-12-23T01:42:06.040Z,"3 km NW of Morrison, Oklahoma",earthquake,1.4,7,,,reviewed,tul,tul
2014-10-07T12:03:52.700Z,36.3156,-97.0331,7.933,3.1,ml,,77,,0.7,us,usb000sjhw,2017-07-14T21:27:41.850Z,"3 km NW of Morrison, Oklahoma",earthquake,3.1,7.7,,,reviewed,tul,tul
2014-10-07T09:39:33.870Z,31.7066667,-115.9355,1.41,3.04,ml,11,137,0.2974,0.41,ci,ci37048391,2022-08-07T02:12:29.007Z,"60km E of Maneadero, B.C., MX",earthquake,0.81,2.55,0.174,77,reviewed,ci,ci
2014-10-07T08:43:37.600Z,36.2144,-96.7293,5.771,2.5,ml,,98,,0.68,us,usb000sjg6,2014-12-23T01:42:06.040Z,"5 km SW of Maramec, Oklahoma",earthquake,1.1,6.6,,,reviewed,tul,tul
2014-10-07T04:03:24.830Z,40.16,-123.2078333,36.705,3.06,ml,79,28,0.2009,0.15,nc,nc72322146,2022-08-07T02:11:39.888Z,"15 km SE of Ruth, California",earthquake,0.22,0.68,0.229,26,reviewed,nc,nc
2014-10-06T20:34:39.000Z,36.7685,-98.0039,5.482,2.9,ml,,97,,0.65,us,usb000sjbb,2022-08-07T02:10:51.360Z,"12 km NNE of Nash, Oklahoma",earthquake,3.1,7.1,,,reviewed,tul,tul
2014-10-06T12:30:52.790Z,37.2375,-97.9727,5,2.7,mb_lg,,86,0.063,0.62,us,usb000sj5u,2022-08-07T02:10:03.427Z,"7 km SE of Harper, Kansas",earthquake,2.3,2,0.074,51,reviewed,us,us
2014-10-06T12:07:59.988Z,40.3427,-119.816,13.2,2.9,ml,13,93.99,0.184,0.1173,nn,nn00462894,2018-06-29T23:17:25.353Z,"34 km NE of Herlong, California",earthquake,,1.9,0.27,5,reviewed,nn,nn
2014-10-06T11:35:21.850Z,35.6688333,-117.5251667,8.11,3.68,ml,47,45,0.09685,0.14,ci,ci37048183,2022-08-07T02:08:25.879Z,"15km ENE of Ridgecrest, CA",earthquake,0.19,0.41,0.129,227,reviewed,ci,ci
2014-10-06T11:01:47.495Z,40.3721,-119.8162,12.3,3.1,ml,17,94.65,0.212,0.1012,nn,nn00462883,2022-06-18T15:20:06.277Z,"37 km NE of Herlong, California",earthquake,,1.8,0.56,5,reviewed,nn,nn
2014-10-06T08:48:04.390Z,39.2335,-120.1006667,3.417,2.89,md,19,83,0.08288,0.06,nc,nc72321601,2022-07-27T04:11:57.987Z,"Northern California",earthquake,0.25,0.91,0.132,74,reviewed,nc,nc
2014-10-06T08:10:51.440Z,37.0937,-104.8877,4.44,2.9,ml,,37,0.383,1.17,us,usb000sj3n,2022-07-27T04:13:19.865Z,"5 km SW of Weston, Colorado",earthquake,4,7.5,0.073,45,reviewed,us,us
2014-10-06T07:44:59.400Z,36.2206,-97.5462,3.741,2.7,ml,,46,,0.35,us,usb000sn44,2014-12-23T01:42:04.040Z,"10 km SW of Lucien, Oklahoma",earthquake,1.5,7.1,,,reviewed,tul,tul
2014-10-06T07:39:50.200Z,36.2115,-96.7104,5.278,2.9,ml,,99,,0.81,us,usb000sj30,2022-08-07T02:07:37.947Z,"4 km SW of Maramec, Oklahoma",earthquake,1.9,7.5,,,reviewed,tul,tul
2014-10-06T07:24:20.400Z,36.3819,-97.3597,5,2.6,ml,,60,,0.48,us,usb000sj2r,2014-12-23T01:42:04.040Z,"12 km NNW of Perry, Oklahoma",earthquake,1.4,7.6,,,reviewed,tul,tul
2014-10-06T06:12:31.900Z,36.7703,-98.003,5.135,2.7,ml,,97,,0.52,us,usb000sj2g,2014-12-23T01:42:04.040Z,"12 km NNE of Nash, Oklahoma",earthquake,1.7,7.1,,,reviewed,tul,tul
2014-10-06T02:18:22.100Z,36.125,-97.242,3.98,2.5,ml,,63,,0.51,us,usb000sj1n,2014-12-23T01:42:04.040Z,"12 km ESE of Orlando, Oklahoma",earthquake,1.5,1.7,,,reviewed,tul,tul
2014-10-05T19:18:29.590Z,32.1891667,-115.2025,26.664,3.03,ml,14,211,0.156,0.4,ci,ci37047927,2022-06-18T15:19:23.645Z,"5km SW of Alberto Oviedo Mota, B.C., MX",earthquake,1.53,1.66,0.264,58,reviewed,ci,ci
2014-10-05T17:11:05.400Z,36.8401,-98.0299,5,2.6,ml,,101,,0.84,us,usb000sn1p,2014-12-23T01:42:03.040Z,"10 km WSW of Wakita, Oklahoma",earthquake,1.2,7.2,,,reviewed,tul,tul
2014-10-05T15:35:26.600Z,36.768,-98.0022,5,2.7,ml,,97,,0.5,us,usb000sjyr,2022-08-07T02:15:44.599Z,"12 km NNE of Nash, Oklahoma",earthquake,1.8,7.4,,,reviewed,tul,tul
2014-10-05T15:18:50.800Z,36.7697,-97.9958,4.333,2.6,ml,,97,,0.43,us,usb000sjyj,2014-12-23T01:42:03.040Z,"12 km NNE of Nash, Oklahoma",earthquake,2,7.8,,,reviewed,tul,tul
2014-10-05T12:47:19.000Z,36.7465,-98.3611,4.885,2.5,ml,,116,,0.48,us,usb000sn4h,2014-12-23T01:42:03.040Z,"0 km SSW of Cherokee, Oklahoma",earthquake,1.1,7.8,,,reviewed,tul,tul
2014-10-05T10:24:50.900Z,35.8171,-97.422,4.776,3,ml,,62,,0.68,us,usb000sixz,2022-08-07T02:06:45.068Z,"6 km S of Guthrie, Oklahoma",earthquake,4.6,7.2,,,reviewed,tul,tul
2014-10-05T10:11:26.428Z,35.8905,-115.2915,10.7,3.6,ml,11,143.45,0.226,0.111,nn,nn00462798,2021-09-18T03:26:40.734Z,"14 km ENE of Goodsprings, Nevada",earthquake,,1.6,0.24,4,reviewed,nn,nn
2014-10-05T01:10:31.600Z,36.6154,-98.3578,5.674,3.2,ml,,105,,0.72,us,usb000siv4,2014-12-23T01:42:02.040Z,"9 km SE of Lambert, Oklahoma",earthquake,2.5,6.5,,,reviewed,tul,tul
2014-10-05T00:22:31.384Z,41.8859,-119.6353,0,3,ml,3,154.55,0.497,0.033,nn,nn00462777,2022-08-07T02:05:56.286Z,"Nevada",earthquake,,5.7,0,1,reviewed,nn,nn
2014-10-04T23:07:46.700Z,36.8461,-97.8737,5,2.9,ml,,84,,0.95,us,usb000sn27,2014-12-23T01:42:02.040Z,"5 km SE of Wakita, Oklahoma",earthquake,2,6.2,,,reviewed,tul,tul
2014-10-04T20:23:08.900Z,36.8451,-97.8812,5.711,3.1,ml,,85,,0.73,us,usb000sn2c,2014-12-23T01:42:02.040Z,"5 km SE of Wakita, Oklahoma",earthquake,2.2,6.8,,,reviewed,tul,tul
2014-10-04T19:11:51.000Z,36.8348,-98.0274,3.693,2.7,ml,,101,,0.48,us,usb000sn4q,2017-07-14T21:29:24.642Z,"10 km WSW of Wakita, Oklahoma",earthquake,3.1,2.6,,,reviewed,tul,tul
2014-10-04T15:45:08.710Z,39.3171667,-123.4863333,3.403,3.93,mw,80,59,0.0982,0.15,nc,nc72320511,2022-08-07T02:05:09.749Z,"10 km ENE of Comptche, California",earthquake,0.14,0.62,,8,reviewed,nc,nc
2014-10-04T14:11:24.400Z,36.3083,-96.9706,5,3,ml,,81,,0.69,us,usb000sirw,2022-08-07T02:04:19.895Z,"3 km ENE of Morrison, Oklahoma",earthquake,1.5,7,,,reviewed,tul,tul
2014-10-04T10:46:06.900Z,44.6136,-114.3371,4.7,2.7,md,,61,0.069,1.1,us,usb000sksd,2014-12-23T01:42:01.040Z,"14 km NW of Challis, Idaho",earthquake,2.1,7.1,,,reviewed,mb,mb
2014-10-04T10:16:12.840Z,33.6846667,-117.531,3.718,2.63,ml,101,63,0.05244,0.25,ci,ci37047359,2022-07-27T04:04:11.351Z,"6km ENE of Trabuco Canyon, CA",earthquake,0.2,0.51,0.178,148,reviewed,ci,ci
2014-10-04T09:22:53.100Z,36.3925,-97.1603,5,2.6,ml,,68,,0.65,us,usb000siqw,2014-12-23T01:42:01.040Z,"7 km SSE of Red Rock, Oklahoma",earthquake,1.2,2,,,reviewed,tul,tul
2014-10-04T06:45:26.180Z,34.8126667,-121.4901667,4.635,2.55,md,40,249,0.6658,0.21,nc,nc72320291,2017-02-04T21:20:15.981Z,"80 km WSW of Avila Beach, California",earthquake,0.91,1.3,0.184,33,reviewed,nc,nc
2014-10-04T05:10:30.214Z,41.867,-119.6389,0,2.5,ml,3,152.9,0.496,0.1225,nn,nn00462741,2018-06-29T23:17:18.127Z,"42 km E of Fort Bidwell, California",earthquake,,0,0,1,reviewed,nn,nn
2014-10-04T04:58:07.800Z,36.1324,-97.3063,3.434,2.5,ml,,60,,0.46,us,usb000siq2,2014-12-23T01:42:01.040Z,"6 km ESE of Orlando, Oklahoma",earthquake,2.2,6.7,,,reviewed,tul,tul
2014-10-04T01:27:51.353Z,41.8801,-119.6407,0.5,3.2,ml,4,146.48,0.494,0.0848,nn,nn00462728,2022-08-07T02:03:31.021Z,"42 km E of Fort Bidwell, California",earthquake,,4.4,0,1,reviewed,nn,nn
2014-10-04T01:24:19.960Z,32.234,-115.3321667,-0.357,2.66,ml,19,175,0.1864,0.58,ci,ci37047231,2016-03-12T02:35:29.871Z,"15km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.96,3.98,0.209,27,reviewed,ci,ci
2014-10-04T00:14:43.810Z,37.6838333,-121.7293333,2.996,2.99,md,73,107,0.06577,0.1,nc,nc72320181,2022-07-27T04:01:04.987Z,"3 km E of Livermore, California",earthquake,0.11,0.22,0.185,152,reviewed,nc,nc
2014-10-03T23:58:03.400Z,36.1319,-97.3017,4.346,2.6,ml,,60,,0.52,us,usb000sinq,2014-12-23T01:42:00.040Z,"7 km ESE of Orlando, Oklahoma",earthquake,2.1,6.5,,,reviewed,tul,tul
2014-10-03T22:58:26.480Z,37.2315,-97.9588333,3.43,2.52,ml,12,103,0.01078,0.05,ismpkansas,ismpkansas70038188,2015-07-19T21:12:05.670Z,"8 km SW of Danville, Kansas",earthquake,0.25,0.34,0.177,14,reviewed,ismp,ismp
2014-10-03T11:09:17.000Z,44.6078,-114.3258,5.4,2.8,md,,53,0.059,1.01,us,usb000sigg,2014-12-23T01:41:59.040Z,"13 km NNW of Challis, Idaho",earthquake,4.6,7.9,,,reviewed,mb,mb
2014-10-03T10:23:18.800Z,37.2358,-97.9652,5.35,2.7,mb_lg,,52,0.066,0.62,us,usb000sig9,2015-07-19T21:11:30.540Z,"7 km SE of Harper, Kansas",earthquake,2.2,6.8,0.082,41,reviewed,us,us
2014-10-03T09:46:41.000Z,36.7705,-97.9886,5,2.7,ml,,96,,0.72,us,usb000sig0,2014-12-23T01:41:59.040Z,"12 km NNE of Nash, Oklahoma",earthquake,2.2,6.9,,,reviewed,tul,tul
2014-10-03T09:22:18.520Z,31.5991667,-115.5815,6.885,3.02,ml,8,118,0.5108,0.16,ci,ci37047111,2022-06-18T15:18:39.668Z,"80km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.83,2.57,0.212,93,reviewed,ci,ci
2014-10-03T09:14:05.600Z,35.8156,-97.4197,5,2.5,ml,,58,,0.9,us,usb000sifs,2014-12-23T01:41:59.040Z,"7 km S of Guthrie, Oklahoma",earthquake,2.2,6.7,,,reviewed,tul,tul
2014-10-03T06:53:03.500Z,36.8428,-98.2329,4.461,2.7,ml,,148,,0.45,us,usb000sies,2014-12-23T01:41:59.040Z,"8 km SE of Byron, Oklahoma",earthquake,1.9,7.5,,,reviewed,tul,tul
2014-10-03T05:52:07.500Z,36.6791,-97.7256,5.456,2.8,ml,,72,,0.74,us,usb000sief,2014-12-23T01:41:59.040Z,"6 km E of Pond Creek, Oklahoma",earthquake,1.3,7.2,,,reviewed,tul,tul
2014-10-03T05:48:04.700Z,36.2702,-97.5998,5,2.5,ml,,63,,0.55,us,usb000sn2y,2014-12-23T01:41:59.040Z,"4 km SSW of Covington, Oklahoma",earthquake,1.4,2,,,reviewed,tul,tul
2014-10-03T04:52:32.650Z,31.6761,-94.0554,5,3.1,mb_lg,,81,0.347,0.94,us,usb000sie0,2022-07-27T03:53:18.492Z,"16 km NNE of San Augustine, Texas",earthquake,1.8,2,0.051,109,reviewed,us,us
2014-10-03T00:51:48.200Z,37.2495,-97.9558333,4.39,2.62,ml,12,126,0.02574,0.04,ismpkansas,ismpkansas70037893,2015-07-19T21:10:51.980Z,"6 km SW of Danville, Kansas",earthquake,0.27,0.44,0.18,16,reviewed,ismp,ismp
2014-10-03T00:19:11.200Z,36.8499,-97.8521,4.152,3.1,ml,,85,,0.85,us,usb000sn3e,2014-12-23T01:41:58.040Z,"7 km ESE of Wakita, Oklahoma",earthquake,4.5,7,,,reviewed,tul,tul
2014-10-03T00:17:57.800Z,36.8531,-97.8542,4.047,2.7,ml,,81,,0.71,us,usb000sn3c,2014-12-23T01:41:58.040Z,"6 km ESE of Wakita, Oklahoma",earthquake,3.1,6.3,,,reviewed,tul,tul
2014-10-02T22:50:48.990Z,37.2431,-97.9651,5,3.1,mb_lg,,130,0.06,0.51,us,usb000sib3,2022-08-07T02:01:07.727Z,"7 km SE of Harper, Kansas",earthquake,1.8,1.9,0.055,91,reviewed,us,us
2014-10-02T22:43:59.540Z,31.5521667,-115.4598333,2.385,3.11,ml,7,299,1.117,0.28,ci,ci37046999,2022-08-07T02:16:33.998Z,"80km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,5.59,6.86,0.32,10,reviewed,ci,ci
2014-10-02T19:34:35.972Z,40.1675,-115.076,0,3.1,ml,7,86.09,0.591,0.12,nn,nn00462577,2022-06-18T15:17:57.733Z,"70 km SSE of Lamoille, Nevada",earthquake,,4.6,0.15,4,reviewed,nn,nn
2014-10-02T19:20:01.800Z,36.8495,-98.2491,4.845,2.7,ml,,115,,0.58,us,usb000sn3m,2022-08-07T02:59:06.025Z,"7 km SE of Byron, Oklahoma",earthquake,1.9,7.7,,,reviewed,tul,tul
2014-10-02T18:35:43.080Z,37.2397,-97.9766,5,3.4,mb_lg,,17,0.06,0.58,us,usb000si7k,2022-08-07T01:59:28.899Z,"6 km SE of Harper, Kansas",earthquake,4.3,2,0.045,138,reviewed,us,us
2014-10-02T18:03:43.490Z,37.2324,-97.9748,5,3.1,mwr,,123,0.006,0.27,us,usb000sjkq,2015-07-19T21:11:51.970Z,"7 km SE of Harper, Kansas",earthquake,1.3,1.3,,,reviewed,us,nc
2014-10-02T18:03:09.640Z,37.227,-97.9502,5,2.9,mwr,,146,0.016,0.28,us,usb000sjkj,2015-07-19T21:12:00.820Z,"8 km SW of Danville, Kansas",earthquake,5,1.9,,,reviewed,us,nc
2014-10-02T18:02:55.350Z,37.2332,-97.9668,5,3.5,mwr,,116,0.007,0.24,us,usb000sipa,2022-08-07T02:17:24.062Z,"7 km SE of Harper, Kansas",earthquake,1.3,1.9,,,reviewed,us,nc
2014-10-02T18:01:24.400Z,37.2447,-97.9553,5,4.3,mwr,,38,0.021,0.58,us,usb000si7g,2022-08-07T01:58:39.195Z,"7 km SW of Danville, Kansas",earthquake,3.5,1.7,0.038,67,reviewed,us,us
2014-10-02T10:46:55.100Z,35.8172,-97.4193,5.187,2.8,ml,,60,,0.79,us,usb000si3v,2022-07-27T03:51:45.871Z,"6 km S of Guthrie, Oklahoma",earthquake,1.8,5.1,,,reviewed,tul,tul
2014-10-02T08:19:01.220Z,35.5925,-97.3806,7.69,2.5,mb_lg,,38,0.036,0.66,us,usb000si38,2014-12-23T01:41:57.040Z,"7 km N of Spencer, Oklahoma",earthquake,1.6,3.6,0.114,20,reviewed,us,us
2014-10-02T05:12:33.310Z,33.1473333,-118.3158333,18.168,3.25,ml,50,105,0.256,0.54,ci,ci37046807,2022-08-07T01:56:57.567Z,"22km S of Avalon, CA",earthquake,0.6,1.27,0.137,131,reviewed,ci,ci
2014-10-02T02:56:54.499Z,41.899,-119.6236,0,2.7,ml,4,146.97,0.506,0.0987,nn,nn00462484,2022-07-27T03:43:13.524Z,"44 km E of Fort Bidwell, California",earthquake,,0,0,1,reviewed,nn,nn
2014-10-02T01:20:00.100Z,36.1799,-97.2545,5,2.8,ml,,57,,0.45,us,usb000si1g,2014-12-23T01:41:57.040Z,"11 km ENE of Orlando, Oklahoma",earthquake,1.4,2,,,reviewed,tul,tul
2014-10-01T22:15:01.200Z,35.8158,-97.4202,4.556,3,ml,,58,,0.56,us,usb000si09,2022-07-27T03:41:15.371Z,"7 km S of Guthrie, Oklahoma",earthquake,2.7,2.1,,,reviewed,tul,tul
2014-10-01T21:17:11.300Z,36.3918,-97.1529,5,2.8,ml,,69,,0.51,us,usb000si00,2014-12-23T01:41:57.040Z,"7 km SSE of Red Rock, Oklahoma",earthquake,1.3,2,,,reviewed,tul,tul
2014-10-01T20:55:55.946Z,41.8917,-119.6159,0,3,ml,4,147.43,0.512,0.0757,nn,nn00462443,2022-06-18T15:17:19.045Z,"44 km E of Fort Bidwell, California",earthquake,,0,0,1,reviewed,nn,nn
2014-10-01T19:54:15.382Z,41.8986,-119.6266,0,3.2,ml,4,145.38,0.504,0.0656,nn,nn00462428,2022-06-18T15:16:37.605Z,"43 km E of Fort Bidwell, California",earthquake,,5.3,0,1,reviewed,nn,nn
2014-10-01T19:24:16.000Z,36.8599,-97.861,4.493,3,ml,,82,,0.58,us,usb000si6v,2014-12-23T01:41:57.040Z,"6 km ESE of Wakita, Oklahoma",earthquake,2.7,7.4,,,reviewed,tul,tul
2014-10-01T18:18:55.300Z,36.7654,-97.9862,5,3.6,ml,,96,,0.65,us,usb000shur,2014-12-23T01:41:57.040Z,"12 km NNE of Nash, Oklahoma",earthquake,4.7,6.6,,,reviewed,tul,tul
2014-10-01T18:17:40.520Z,36.6305,-120.842,5.22,2.9,ml,95,65,0.05135,0.08,nc,nc72318656,2017-02-04T20:53:39.090Z,"40 km SSW of South Dos Palos, California",earthquake,0.11,0.31,0.188,28,reviewed,nc,nc
2014-10-01T17:36:25.479Z,41.8609,-119.6474,2.4,2.5,ml,3,152.61,0.49,0.0546,nn,nn00462436,2022-07-27T03:40:16.418Z,"41 km E of Fort Bidwell, California",earthquake,,4.4,0,1,reviewed,nn,nn
2014-10-01T15:41:47.462Z,41.8873,-119.6359,0,2.7,ml,4,242.21,0.497,0.0528,nn,nn00462388,2018-06-29T23:17:09.699Z,"42 km E of Fort Bidwell, California",earthquake,,4,0,1,reviewed,nn,nn
2014-10-01T13:57:18.121Z,41.8849,-119.6275,0.1,2.6,ml,4,242.69,0.503,0.1475,nn,nn00462373,2018-06-29T23:17:09.403Z,"43 km E of Fort Bidwell, California",earthquake,,6.5,0,1,reviewed,nn,nn
2014-10-01T13:49:10.143Z,41.882,-119.6214,0.1,2.7,ml,4,243.16,0.508,0.1034,nn,nn00462372,2018-06-29T23:17:09.321Z,"44 km E of Fort Bidwell, California",earthquake,,4.8,0,1,reviewed,nn,nn
2014-10-01T13:24:25.316Z,41.8815,-119.614,0,3.1,ml,5,128.19,0.513,0.0979,nn,nn00462363,2022-06-18T15:15:50.435Z,"44 km E of Fort Bidwell, California",earthquake,,0,0.56,2,reviewed,nn,nn
